Year,product,import_export,Month,dollars,quantity,rupees
2024-2025,LOBS/ Lube Oil,Export,March,4.0,2.0,33.0
2024-2025,LOBS/ Lube Oil,Export,May,5.0,2.0,40.0
2024-2025,LOBS/ Lube Oil,Export,November,2.0,1.0,14.0
2024-2025,LOBS/ Lube Oil,Export,October,5.0,1.0,40.0
2024-2025,LOBS/ Lube Oil,Export,September,3.0,2.0,23.0
2024-2025,LOBS/ Lube oil,Import,April,263.0,285.0,2191.0
2024-2025,LOBS/ Lube oil,Import,August,201.0,212.0,1687.0
2024-2025,LOBS/ Lube oil,Import,December,173.0,199.0,1474.0
2024-2025,LOBS/ Lube oil,Import,February,144.0,172.0,1253.0
2024-2025,LOBS/ Lube oil,Import,January,211.0,241.0,1827.0
2024-2025,LOBS/ Lube oil,Import,July,166.0,173.0,1386.0
2024-2025,LOBS/ Lube oil,Import,June,286.0,298.0,2384.0
2024-2025,LOBS/ Lube oil,Import,March,237.0,267.0,2053.0
2024-2025,LOBS/ Lube oil,Import,May,315.0,350.0,2630.0
2024-2025,LOBS/ Lube oil,Import,November,181.0,212.0,1530.0
2024-2025,LOBS/ Lube oil,Import,October,195.0,214.0,1640.0
2024-2025,LOBS/ Lube oil,Import,September,219.0,243.0,1839.0
2024-2025,LPG,Export,April,35.0,44.0,294.0
2024-2025,LPG,Export,August,32.0,44.0,272.0
2024-2025,LPG,Export,December,40.0,49.0,337.0
2024-2025,LPG,Export,February,38.0,49.0,328.0
2024-2025,LPG,Export,January,38.0,49.0,332.0
2024-2025,LPG,Export,July,33.0,45.0,273.0
2024-2025,LPG,Export,June,34.0,46.0,286.0
2024-2025,LPG,Export,March,39.0,50.0,340.0
2024-2025,LPG,Export,May,34.0,44.0,285.0
2024-2025,LPG,Export,November,35.0,44.0,298.0
2024-2025,LPG,Export,October,36.0,47.0,306.0
2024-2025,LPG,Export,September,31.0,41.0,260.0
2024-2025,LPG,Import,April,889.0,1453.0,7414.0
2024-2025,LPG,Import,August,1026.0,1775.0,8607.0
2024-2025,LPG,Import,December,1169.0,1854.0,9974.0
2024-2025,LPG,Import,February,978.0,1568.0,8508.0
2024-2025,LPG,Import,January,1117.0,1811.0,9652.0
2024-2025,LPG,Import,July,1035.0,1822.0,8657.0
2024-2025,LPG,Import,June,753.0,1323.0,6290.0
2024-2025,LPG,Import,March,1139.0,1885.0,9843.0
2024-2025,LPG,Import,May,907.0,1567.0,7567.0
2024-2025,LPG,Import,November,1230.0,1951.0,10393.0
2024-2025,LPG,Import,October,1248.0,2003.0,10493.0
2024-2025,LPG,Import,September,987.0,1656.0,8280.0
2024-2025,MS,Import,April,27.0,30.0,225.0
2024-2025,MS,Import,July,44.0,54.0,371.0
2024-2025,MS,Import,June,0.0,0.0,0.0
2024-2025,MS,Import,March,0.0,0.0,0.0
2024-2025,MS,Import,May,72.0,87.0,598.0
2024-2025,MS,Import,September,45.0,64.0,379.0
2024-2025,MS!,Export,April,1047.0,1178.0,8719.0
2024-2025,MS!,Export,August,840.0,1177.0,7057.0
2024-2025,MS!,Export,December,1042.0,1473.0,8841.0
2024-2025,MS!,Export,February,1230.0,1687.0,10712.0
2024-2025,MS!,Export,January,1003.0,1362.0,8648.0
2024-2025,MS!,Export,July,840.0,1065.0,7038.0
2024-2025,MS!,Export,June,958.0,1239.0,7966.0
2024-2025,MS!,Export,March,1224.0,1768.0,10638.0
2024-2025,MS!,Export,May,986.0,1277.0,8236.0
2024-2025,MS!,Export,November,842.0,1240.0,7121.0
2024-2025,MS!,Export,October,776.0,1118.0,6530.0
2024-2025,MS!,Export,September,824.0,1245.0,6871.0
2024-2025,Naphtha,Import,April,88.0,121.0,736.0
2024-2025,Naphtha,Import,August,100.0,146.0,837.0
2024-2025,Naphtha,Import,December,31.0,52.0,260.0
2024-2025,Naphtha,Import,February,21.0,31.0,179.0
2024-2025,Naphtha,Import,January,4.0,6.0,34.0
2024-2025,Naphtha,Import,July,114.0,165.0,955.0
2024-2025,Naphtha,Import,June,5.0,7.0,38.0
2024-2025,Naphtha,Import,March,25.0,39.0,219.0
2024-2025,Naphtha,Import,May,50.0,70.0,418.0
2024-2025,Naphtha,Import,November,108.0,167.0,912.0
2024-2025,Naphtha,Import,October,35.0,54.0,298.0
2024-2025,Naphtha,Import,September,55.0,83.0,461.0
2024-2025,Naphtha$,Export,April,300.0,439.0,2496.0
2024-2025,Naphtha$,Export,August,278.0,413.0,2332.0
2024-2025,Naphtha$,Export,December,266.0,425.0,2262.0
2024-2025,Naphtha$,Export,February,362.0,552.0,3154.0
2024-2025,Naphtha$,Export,January,294.0,442.0,2534.0
2024-2025,Naphtha$,Export,July,313.0,458.0,2618.0
2024-2025,Naphtha$,Export,June,322.0,491.0,2688.0
2024-2025,Naphtha$,Export,March,229.0,369.0,1978.0
2024-2025,Naphtha$,Export,May,256.0,390.0,2136.0
2024-2025,Naphtha$,Export,November,279.0,440.0,2350.0
2024-2025,Naphtha$,Export,October,221.0,334.0,1859.0
2024-2025,Naphtha$,Export,September,266.0,415.0,2226.0
2024-2025,Others%,Export,April,170.0,250.0,1420.0
2024-2025,Others%,Export,August,170.0,309.0,1424.0
2024-2025,Others%,Export,December,168.0,278.0,1434.0
2024-2025,Others%,Export,February,119.0,216.0,1037.0
2024-2025,Others%,Export,January,89.0,154.0,768.0
2024-2025,Others%,Export,July,238.0,371.0,1989.0
2024-2025,Others%,Export,June,202.0,363.0,1689.0
2024-2025,Others%,Export,March,121.0,202.0,1047.0
2024-2025,Others%,Export,May,222.0,330.0,1849.0
2024-2025,Others%,Export,November,230.0,370.0,1940.0
2024-2025,Others%,Export,October,181.0,326.0,1518.0
2024-2025,Others%,Export,September,378.0,618.0,3169.0
2024-2025,Others&,Import,April,144.0,215.0,1201.0
2024-2025,Others&,Import,August,165.0,258.0,1388.0
2024-2025,Others&,Import,December,132.0,190.0,1124.0
2024-2025,Others&,Import,February,99.0,149.0,867.0
2024-2025,Others&,Import,January,135.0,214.0,1119.0
2024-2025,Others&,Import,July,125.0,159.0,1044.0
2024-2025,Others&,Import,June,175.0,254.0,1461.0
2024-2025,Others&,Import,March,162.0,283.0,1402.0
2024-2025,Others&,Import,May,133.0,203.0,1110.0
2024-2025,Others&,Import,November,123.0,201.0,1035.0
2024-2025,Others&,Import,October,82.0,111.0,689.0
2024-2025,Others&,Import,September,116.0,190.0,974.0
2024-2025,Petcoke,Import,April,125.0,1026.0,1046.0
2024-2025,Petcoke,Import,August,118.0,1058.0,987.0
2024-2025,Petcoke,Import,December,144.0,1125.0,1226.0
2024-2025,Petcoke,Import,February,169.0,1300.0,1473.0
2024-2025,Petcoke,Import,January,128.0,1188.0,1108.0
2024-2025,Petcoke,Import,July,199.0,1588.0,1664.0
2024-2025,Petcoke,Import,June,109.0,850.0,911.0
2024-2025,Petcoke,Import,March,99.0,794.0,857.0
2024-2025,Petcoke,Import,May,121.0,1005.0,1012.0
2024-2025,Petcoke,Import,November,137.0,1265.0,1160.0
2024-2025,Petcoke,Import,October,163.0,1350.0,1369.0
2024-2025,Petcoke,Import,September,97.0,604.0,812.0
2024-2025,Petcoke / CBFS,Export,April,48.0,72.0,404.0
2024-2025,Petcoke / CBFS,Export,August,25.0,56.0,206.0
2024-2025,Petcoke / CBFS,Export,December,0.0,2.0,2.0
2024-2025,Petcoke / CBFS,Export,February,1.0,5.0,7.0
2024-2025,Petcoke / CBFS,Export,January,1.0,3.0,4.0
2024-2025,Petcoke / CBFS,Export,July,58.0,104.0,489.0
2024-2025,Petcoke / CBFS,Export,June,72.0,123.0,599.0
2024-2025,Petcoke / CBFS,Export,March,13.0,28.0,111.0
2024-2025,Petcoke / CBFS,Export,May,43.0,73.0,357.0
2024-2025,Petcoke / CBFS,Export,November,23.0,42.0,190.0
2024-2025,Petcoke / CBFS,Export,October,12.0,18.0,105.0
2024-2025,Petcoke / CBFS,Export,September,90.0,168.0,757.0
2024-2025,SKO,Export,April,1.0,1.0,8.0
2024-2025,SKO,Export,August,0.0,1.0,4.0
2024-2025,SKO,Export,December,1.0,2.0,12.0
2024-2025,SKO,Export,February,0.0,1.0,4.0
2024-2025,SKO,Export,January,1.0,1.0,6.0
2024-2025,SKO,Export,July,1.0,1.0,5.0
2024-2025,SKO,Export,June,1.0,1.0,10.0
2024-2025,SKO,Export,March,1.0,1.0,9.0
2024-2025,SKO,Export,May,1.0,1.0,8.0
2024-2025,SKO,Export,November,1.0,1.0,5.0
2024-2025,SKO,Export,October,1.0,1.0,6.0
2024-2025,SKO,Export,September,1.0,1.0,6.0
2025-2026,ATF,Import,December,0.0,0.0,0.0
2025-2026,ATF,Import,January,0.0,0.0,0.0
2025-2026,ATF,Import,June,0.0,0.0,0.0
2025-2026,ATF,Import,May,,0.0,0.0
2025-2026,ATF#,Export,April,303.0,487.0,2611.0
2025-2026,ATF#,Export,August,362.0,556.0,3224.0
2025-2026,ATF#,Export,December,403.0,629.0,3699.0
2025-2026,ATF#,Export,January,319.0,500.0,2959.0
2025-2026,ATF#,Export,July,436.0,645.0,3768.0
2025-2026,ATF#,Export,June,436.0,675.0,3752.0
2025-2026,ATF#,Export,May,450.0,752.0,3834.0
2025-2026,ATF#,Export,November,424.0,599.0,3847.0
2025-2026,ATF#,Export,October,341.0,506.0,3052.0
2025-2026,ATF#,Export,September,461.0,689.0,4138.0
2025-2026,Bitumen,Export,April,1.0,1.0,5.0
2025-2026,Bitumen,Export,August,1.0,2.0,8.0
2025-2026,Bitumen,Export,December,2.0,4.0,19.0
2025-2026,Bitumen,Export,January,1.0,1.0,5.0
2025-2026,Bitumen,Export,July,1.0,1.0,8.0
2025-2026,Bitumen,Export,June,1.0,2.0,9.0
2025-2026,Bitumen,Export,May,2.0,4.0,20.0
2025-2026,Bitumen,Export,November,2.0,4.0,15.0
2025-2026,Bitumen,Export,October,0.0,1.0,3.0
2025-2026,Bitumen,Export,September,1.0,1.0,7.0
2025-2026,Bitumen,Import,April,117.0,297.0,998.0
2025-2026,Bitumen,Import,August,71.0,187.0,622.0
2025-2026,Bitumen,Import,December,98.0,255.0,851.0
2025-2026,Bitumen,Import,January,94.0,244.0,818.0
2025-2026,Bitumen,Import,July,76.0,199.0,655.0
2025-2026,Bitumen,Import,June,99.0,249.0,852.0
2025-2026,Bitumen,Import,May,117.0,290.0,995.0
2025-2026,Bitumen,Import,November,78.0,215.0,689.0
2025-2026,Bitumen,Import,October,71.0,194.0,631.0
2025-2026,Bitumen,Import,September,72.0,194.0,637.0
2025-2026,CRUDE OIL,Import,April,10664.0,20986.0,91216.0
2025-2026,CRUDE OIL,Import,August,9898.0,19603.0,86706.0
2025-2026,CRUDE OIL,Import,December,9873.0,21588.0,88893.0
2025-2026,CRUDE OIL,Import,January,9501.0,21094.0,85740.0
2025-2026,CRUDE OIL,Import,July,9696.0,18889.0,83868.0
2025-2026,CRUDE OIL,Import,June,9904.0,20314.0,85230.0
2025-2026,CRUDE OIL,Import,May,10284.0,21329.0,87779.0
2025-2026,CRUDE OIL,Import,November,9969.0,21236.0,88773.0
2025-2026,CRUDE OIL,Import,October,10264.0,21005.0,90832.0
2025-2026,CRUDE OIL,Import,September,10310.0,20208.0,91112.0
2025-2026,Fuel Oil,Export,April,55.0,136.0,468.0
2025-2026,Fuel Oil,Export,August,85.0,226.0,733.0
2025-2026,Fuel Oil,Export,December,61.0,194.0,552.0
2025-2026,Fuel Oil,Export,January,33.0,99.0,303.0
2025-2026,Fuel Oil,Export,July,66.0,174.0,572.0
2025-2026,Fuel Oil,Export,June,111.0,262.0,958.0
2025-2026,Fuel Oil,Export,May,71.0,172.0,614.0
2025-2026,Fuel Oil,Export,November,23.0,66.0,202.0
2025-2026,Fuel Oil,Export,October,23.0,71.0,200.0
2025-2026,Fuel Oil,Export,September,73.0,197.0,650.0
2025-2026,Fuel Oil,Import,April,118.0,297.0,1005.0
2025-2026,Fuel Oil,Import,August,174.0,365.0,1524.0
2025-2026,Fuel Oil,Import,December,63.0,183.0,562.0
2025-2026,Fuel Oil,Import,January,177.0,511.0,1602.0
2025-2026,Fuel Oil,Import,July,212.0,525.0,1825.0
2025-2026,Fuel Oil,Import,June,227.0,536.0,1951.0
2025-2026,Fuel Oil,Import,May,205.0,505.0,1749.0
2025-2026,Fuel Oil,Import,November,159.0,470.0,1410.0
2025-2026,Fuel Oil,Import,October,232.0,622.0,2049.0
2025-2026,Fuel Oil,Import,September,264.0,694.0,2333.0
2025-2026,HSD,Export,April,783.0,1296.0,6710.0
2025-2026,HSD,Export,August,1633.0,2583.0,14424.0
2025-2026,HSD,Export,December,1422.0,2341.0,13057.0
2025-2026,HSD,Export,January,1435.0,2381.0,13313.0
2025-2026,HSD,Export,July,1494.0,2242.0,12914.0
2025-2026,HSD,Export,June,1405.0,2245.0,12104.0
2025-2026,HSD,Export,May,1358.0,2348.0,11581.0
2025-2026,HSD,Export,November,1562.0,2314.0,14092.0
2025-2026,HSD,Export,October,1759.0,2707.0,15715.0
2025-2026,HSD,Export,September,2034.0,3105.0,18119.0
2025-2026,HSD,Import,April,1.0,1.0,8.0
2025-2026,HSD,Import,August,4.0,4.0,37.0
2025-2026,HSD,Import,December,3.0,3.0,23.0
2025-2026,HSD,Import,January,3.0,3.0,23.0
2025-2026,HSD,Import,July,1.0,1.0,5.0
2025-2026,HSD,Import,June,2.0,2.0,13.0
2025-2026,HSD,Import,May,2.0,2.0,20.0
2025-2026,HSD,Import,November,5.0,8.0,47.0
2025-2026,HSD,Import,October,3.0,4.0,27.0
2025-2026,HSD,Import,September,1.0,2.0,12.0
2025-2026,LOBS/ Lube Oil,Export,April,1.0,0.0,5.0
2025-2026,LOBS/ Lube Oil,Export,August,1.0,1.0,11.0
2025-2026,LOBS/ Lube Oil,Export,December,1.0,1.0,12.0
2025-2026,LOBS/ Lube Oil,Export,January,2.0,1.0,14.0
2025-2026,LOBS/ Lube Oil,Export,July,2.0,1.0,17.0
2025-2026,LOBS/ Lube Oil,Export,June,1.0,1.0,11.0
2025-2026,LOBS/ Lube Oil,Export,May,1.0,0.0,7.0
2025-2026,LOBS/ Lube Oil,Export,November,2.0,1.0,16.0
2025-2026,LOBS/ Lube Oil,Export,October,1.0,1.0,12.0
2025-2026,LOBS/ Lube Oil,Export,September,1.0,1.0,11.0
2025-2026,LOBS/ Lube oil,Import,April,255.0,296.0,2183.0
2025-2026,LOBS/ Lube oil,Import,August,211.0,243.0,1847.0
2025-2026,LOBS/ Lube oil,Import,December,230.0,268.0,2008.0
2025-2026,LOBS/ Lube oil,Import,January,212.0,247.0,1843.0
2025-2026,LOBS/ Lube oil,Import,July,228.0,261.0,1962.0
2025-2026,LOBS/ Lube oil,Import,June,221.0,259.0,1902.0
2025-2026,LOBS/ Lube oil,Import,May,209.0,243.0,1782.0
2025-2026,LOBS/ Lube oil,Import,November,206.0,242.0,1829.0
2025-2026,LOBS/ Lube oil,Import,October,252.0,288.0,2224.0
2025-2026,LOBS/ Lube oil,Import,September,259.0,298.0,2289.0
2025-2026,LPG,Export,April,36.0,46.0,304.0
2025-2026,LPG,Export,August,30.0,43.0,262.0
2025-2026,LPG,Export,December,32.0,49.0,274.0
2025-2026,LPG,Export,January,34.0,48.0,288.0
2025-2026,LPG,Export,July,33.0,47.0,288.0
2025-2026,LPG,Export,June,35.0,47.0,300.0
2025-2026,LPG,Export,May,40.0,52.0,339.0
2025-2026,LPG,Export,November,31.0,48.0,268.0
2025-2026,LPG,Export,October,28.0,43.0,238.0
2025-2026,LPG,Export,September,31.0,48.0,268.0
2025-2026,LPG,Import,April,972.0,1606.0,8314.0
2025-2026,LPG,Import,August,973.0,1932.0,8513.0
2025-2026,LPG,Import,December,986.0,2011.0,8874.0
2025-2026,LPG,Import,January,1125.0,2192.0,10217.0
2025-2026,LPG,Import,July,1037.0,1900.0,8938.0
2025-2026,LPG,Import,June,1097.0,1888.0,9362.0
2025-2026,LPG,Import,May,995.0,1685.0,8492.0
2025-2026,LPG,Import,November,849.0,1816.0,7543.0
2025-2026,LPG,Import,October,923.0,1917.0,8175.0
2025-2026,LPG,Import,September,923.0,1849.0,8150.0
2025-2026,MS,Import,April,0.0,0.0,0.0
2025-2026,MS,Import,December,0.0,0.0,0.0
2025-2026,MS,Import,January,0.0,0.0,0.0
2025-2026,MS,Import,September,0.0,0.0,0.0
2025-2026,MS!,Export,April,770.0,1222.0,6599.0
2025-2026,MS!,Export,August,988.0,1525.0,8732.0
2025-2026,MS!,Export,December,957.0,1550.0,8753.0
2025-2026,MS!,Export,January,902.0,1406.0,8293.0
2025-2026,MS!,Export,July,838.0,1197.0,7237.0
2025-2026,MS!,Export,June,876.0,1270.0,7552.0
2025-2026,MS!,Export,May,950.0,1452.0,8105.0
2025-2026,MS!,Export,November,1018.0,1524.0,9143.0
2025-2026,MS!,Export,October,925.0,1372.0,8262.0
2025-2026,MS!,Export,September,1114.0,1569.0,9950.0
2025-2026,Naphtha,Import,April,123.0,203.0,1047.0
2025-2026,Naphtha,Import,August,22.0,41.0,197.0
2025-2026,Naphtha,Import,December,17.0,28.0,152.0
2025-2026,Naphtha,Import,January,46.0,81.0,407.0
2025-2026,Naphtha,Import,July,33.0,61.0,290.0
2025-2026,Naphtha,Import,June,18.0,33.0,154.0
2025-2026,Naphtha,Import,May,67.0,119.0,572.0
2025-2026,Naphtha,Import,November,84.0,144.0,741.0
2025-2026,Naphtha,Import,October,65.0,114.0,575.0
2025-2026,Naphtha,Import,September,64.0,109.0,567.0
2025-2026,Naphtha$,Export,April,323.0,575.0,2769.0
2025-2026,Naphtha$,Export,August,322.0,582.0,2823.0
2025-2026,Naphtha$,Export,December,202.0,385.0,1819.0
2025-2026,Naphtha$,Export,January,153.0,304.0,1390.0
2025-2026,Naphtha$,Export,July,344.0,604.0,2957.0
2025-2026,Naphtha$,Export,June,385.0,676.0,3312.0
2025-2026,Naphtha$,Export,May,397.0,718.0,3388.0
2025-2026,Naphtha$,Export,November,249.0,507.0,2221.0
2025-2026,Naphtha$,Export,October,155.0,281.0,1386.0
2025-2026,Naphtha$,Export,September,260.0,448.0,2306.0
2025-2026,Others%,Export,April,89.0,230.0,768.0
2025-2026,Others%,Export,August,55.0,110.0,485.0
2025-2026,Others%,Export,December,101.0,176.0,913.0
2025-2026,Others%,Export,January,92.0,148.0,839.0
2025-2026,Others%,Export,July,60.0,114.0,515.0
2025-2026,Others%,Export,June,95.0,173.0,808.0
2025-2026,Others%,Export,May,52.0,100.0,437.0
2025-2026,Others%,Export,November,69.0,145.0,615.0
2025-2026,Others%,Export,October,77.0,132.0,679.0
2025-2026,Others%,Export,September,72.0,125.0,638.0
2025-2026,Others&,Import,April,166.0,273.0,1417.0
2025-2026,Others&,Import,August,98.0,158.0,856.0
2025-2026,Others&,Import,December,108.0,167.0,941.0
2025-2026,Others&,Import,January,102.0,157.0,887.0
2025-2026,Others&,Import,July,181.0,303.0,1563.0
2025-2026,Others&,Import,June,187.0,322.0,1608.0
2025-2026,Others&,Import,May,152.0,274.0,1296.0
2025-2026,Others&,Import,November,128.0,200.0,1134.0
2025-2026,Others&,Import,October,69.0,82.0,612.0
2025-2026,Others&,Import,September,146.0,254.0,1292.0
2025-2026,Petcoke,Import,April,128.0,956.0,1096.0
2025-2026,Petcoke,Import,August,201.0,1603.0,1758.0
2025-2026,Petcoke,Import,December,134.0,1029.0,1160.0
2025-2026,Petcoke,Import,January,134.0,1029.0,1160.0
2025-2026,Petcoke,Import,July,128.0,1013.0,1100.0
2025-2026,Petcoke,Import,June,110.0,773.0,945.0
2025-2026,Petcoke,Import,May,163.0,1073.0,1392.0
2025-2026,Petcoke,Import,November,86.0,666.0,761.0
2025-2026,Petcoke,Import,October,127.0,906.0,1126.0
2025-2026,Petcoke,Import,September,122.0,949.0,1078.0
2025-2026,Petcoke / CBFS,Export,April,27.0,45.0,232.0
2025-2026,Petcoke / CBFS,Export,August,20.0,34.0,178.0
2025-2026,Petcoke / CBFS,Export,December,47.0,76.0,426.0
2025-2026,Petcoke / CBFS,Export,January,14.0,21.0,128.0
2025-2026,Petcoke / CBFS,Export,July,1.0,4.0,10.0
2025-2026,Petcoke / CBFS,Export,May,18.0,28.0,151.0
2025-2026,Petcoke / CBFS,Export,November,3.0,42.0,26.0
2025-2026,SKO,Export,April,1.0,2.0,13.0
2025-2026,SKO,Export,August,1.0,1.0,8.0
2025-2026,SKO,Export,December,1.0,1.0,9.0
2025-2026,SKO,Export,January,1.0,2.0,11.0
2025-2026,SKO,Export,July,1.0,2.0,10.0
2025-2026,SKO,Export,June,1.0,2.0,10.0
2025-2026,SKO,Export,May,1.0,2.0,10.0
2025-2026,SKO,Export,November,1.0,1.0,8.0
2025-2026,SKO,Export,October,1.0,1.0,10.0
2025-2026,SKO,Export,September,1.0,1.0,9.0
